CustomerID,Recency,Frequency,Monetary,r_recency,r_frequency,r_monetary,RFM_Score
17695.0,132,35,765.34,2,3,3,233
17696.0,38,115,2285.71,3,4,5,345
17697.0,236,19,338.95,1,2,2,122
17698.0,261,8,154.95,1,1,1,111
17700.0,17,142,2534.64,4,5,5,455
17701.0,253,24,417.95,1,2,2,122
17702.0,30,74,1824.37,4,4,4,444
17703.0,35,55,798.74,3,3,3,333
17704.0,169,31,885.19,2,3,3,233
17705.0,3,103,1823.52,5,4,4,544
17706.0,4,382,10504.49,5,5,5,555
17707.0,185,5,152.4,1,1,1,111
17708.0,188,34,263.33,1,3,2,132
17709.0,170,7,137.45,2,1,1,211
17711.0,11,23,385.1,5,2,2,522
17712.0,45,29,522.91,3,2,3,323
17714.0,321,10,153.0,1,1,1,111
17715.0,201,1,326.4,1,1,2,112
17716.0,23,245,5655.99,4,5,5,455
17718.0,232,6,139.35,1,1,1,111
17719.0,38,274,5396.04,3,5,5,355
17720.0,26,50,1195.94,4,3,4,434
17722.0,96,115,2424.04,2,4,5,245
17723.0,127,10,3276.4,2,1,5,215
17724.0,71,40,1033.0,3,3,4,334
17725.0,16,192,3439.08,4,5,5,455
17727.0,15,66,1060.25,4,4,4,444
17728.0,4,165,2876.01,5,5,5,555
17730.0,3,218,5298.48,5,5,5,555
17731.0,79,67,1240.11,2,4,4,244
17732.0,373,18,303.97,1,2,2,122
17733.0,39,35,692.19,3,3,3,333
17734.0,54,43,700.63,3,3,3,333
17735.0,2,690,13110.02,5,5,5,555
17736.0,9,25,377.44,5,2,2,522
17737.0,9,10,168.24,5,1,1,511
17738.0,19,97,1879.05,4,4,4,444
17739.0,12,47,2791.35,5,3,5,535
17742.0,113,15,355.11,2,2,2,222
17744.0,4,136,2322.4,5,5,5,555
17746.0,240,6,110.25,1,1,1,111
17747.0,113,1,71.4,2,1,1,211
17749.0,178,35,674.52,2,3,3,233
17750.0,5,184,1710.45,5,5,4,554
17752.0,359,1,80.64,1,1,1,111
17754.0,1,89,1664.65,5,4,4,544
17757.0,1,740,5593.39,5,5,5,555
17758.0,19,404,3408.2,4,5,5,455
17759.0,17,90,819.96,4,4,3,443
17760.0,22,25,287.59,4,2,2,422
17761.0,33,19,712.78,4,2,3,423
17763.0,263,1,15.0,1,1,1,111
17764.0,51,71,772.55,3,4,3,343
17765.0,159,56,367.63,2,3,2,232
17767.0,15,21,271.2,4,2,2,422
17768.0,8,98,2081.9,5,4,5,545
17769.0,13,304,3957.43,5,5,5,555
17770.0,199,38,1143.27,1,3,4,134
17771.0,57,54,245.81,3,3,1,331
17772.0,11,50,173.45,5,3,1,531
17774.0,97,153,1213.73,2,5,4,254
17775.0,255,3,56.4,1,1,1,111
17777.0,25,190,647.56,4,5,3,453
17779.0,21,81,650.32,4,4,3,443
17781.0,159,12,188.02,2,1,1,211
17783.0,72,67,283.47,3,4,2,342
17785.0,53,13,131.94,3,1,1,311
17786.0,85,68,266.85,2,4,2,242
17787.0,153,128,1817.54,2,5,4,254
17788.0,74,5,1117.9,2,1,4,214
17789.0,281,14,225.9,1,1,1,111
17790.0,27,189,1964.3,4,5,4,454
17791.0,30,10,106.1,4,1,1,411
17793.0,25,52,300.34,4,3,2,432
17795.0,180,45,342.83,1,3,2,132
17796.0,40,81,690.0,3,4,3,343
17797.0,22,111,780.43,4,4,3,443
17799.0,22,404,3039.17,4,5,5,455
17800.0,37,103,1187.21,3,4,4,344
17802.0,82,140,1285.04,2,5,4,254
17805.0,74,10,512.31,2,1,3,213
17806.0,11,43,546.04,5,3,3,533
17809.0,16,61,5411.91,4,4,5,445
17811.0,4,828,7761.82,5,5,5,555
17812.0,13,133,699.81,5,5,3,553
17813.0,14,348,1698.07,4,5,4,454
17816.0,37,17,36.56,3,2,1,321
17817.0,4,33,387.68,5,3,2,532
17819.0,72,48,3704.87,3,3,5,335
17824.0,51,13,298.4,3,1,2,312
17827.0,5,215,1987.33,5,5,4,554
17828.0,23,67,1820.09,4,4,4,444
17829.0,299,30,889.24,1,3,3,133
17830.0,2,23,398.7,5,2,2,522
17831.0,33,2,35.4,4,1,1,411
17832.0,50,61,155.37,3,4,1,341
17835.0,3,59,342.24,5,4,2,542
17836.0,47,24,110.21,3,2,1,321
17837.0,42,162,1541.23,3,5,4,354
17838.0,27,117,2720.8,4,4,5,445
17839.0,42,52,318.15,3,3,2,332
17841.0,2,7676,40519.84,5,5,5,555
17843.0,303,37,205.48,1,3,1,131
17844.0,107,5,51.56,2,1,1,211
17846.0,85,1,2033.1,2,1,4,214
17848.0,81,51,901.2,2,3,3,233
17849.0,218,26,605.8,1,2,3,123
17850.0,372,297,5391.21,1,5,5,155
17852.0,12,24,114.34,5,2,1,521
17854.0,185,15,311.26,1,2,2,122
17855.0,373,17,208.97,1,2,1,121
17856.0,2,15,1418.03,5,2,4,524
17857.0,4,54,26879.04,5,3,5,535
17858.0,6,197,5140.66,5,5,5,555
17859.0,305,23,141.92,1,2,1,121
17860.0,369,52,226.45,1,3,1,131
17861.0,3,219,2097.88,5,5,5,555
17862.0,324,11,330.9,1,1,2,112
17863.0,59,148,3160.0,3,5,5,355
17864.0,13,90,554.85,5,4,3,543
17865.0,31,370,10526.32,4,5,5,455
17866.0,143,9,329.65,2,1,2,212
17867.0,30,68,1157.87,4,4,4,444
17869.0,107,40,428.18,2,3,2,232
17870.0,2,270,1865.89,5,5,4,554
17871.0,205,10,155.9,1,1,1,111
17873.0,80,43,1848.96,2,3,4,234
17874.0,185,46,683.46,1,3,3,133
17877.0,170,12,237.61,2,1,1,211
17878.0,44,26,379.45,3,2,2,322
17879.0,174,6,178.52,2,1,1,211
17880.0,365,26,458.92,1,2,2,122
17881.0,304,8,133.35,1,1,1,111
17883.0,3,142,664.34,5,5,3,553
17884.0,4,113,695.07,5,4,3,543
17885.0,12,53,156.34,5,3,1,531
17886.0,32,102,869.28,4,4,3,443
17887.0,129,10,111.35,2,1,1,211
17888.0,21,65,716.0,4,4,3,443
17889.0,212,20,201.37,1,2,1,121
17890.0,323,91,586.89,1,4,3,143
17891.0,162,34,203.86,2,3,1,231
17892.0,56,28,244.1,3,2,1,321
17893.0,225,15,107.21,1,2,1,121
17894.0,72,192,1118.96,3,5,4,354
17895.0,44,15,95.45,3,2,1,321
17896.0,23,2,256.32,4,1,2,412
17897.0,173,108,541.81,2,4,3,243
17898.0,85,28,152.06,2,2,1,221
17899.0,159,31,154.55,2,3,1,231
17900.0,190,6,112.2,1,1,1,111
17901.0,29,19,110.38,4,2,1,421
17904.0,21,34,181.07,4,3,1,431
17905.0,71,33,798.99,3,3,3,333
17906.0,247,12,72.9,1,1,1,111
17908.0,374,54,232.03,1,3,1,131
17911.0,9,39,366.23,5,3,2,532
17912.0,310,37,310.06,1,3,2,132
17913.0,59,58,408.65,3,4,2,342
17914.0,4,75,329.36,5,4,2,542
17917.0,45,92,335.03,3,4,2,342
17919.0,88,23,1304.04,2,2,4,224
17920.0,4,665,4119.5,5,5,5,555
17921.0,64,142,820.23,3,5,3,353
17923.0,282,1,207.5,1,1,1,111
17924.0,12,31,2962.5,5,3,5,535
17925.0,373,1,244.08,1,1,1,111
17926.0,133,21,397.29,2,2,2,222
17928.0,45,23,212.54,3,2,1,321
17929.0,11,5,843.0,5,1,3,513
17930.0,36,39,1740.48,3,3,4,334
17931.0,134,65,408.36,2,4,2,242
17932.0,29,90,1331.57,4,4,4,444
17934.0,52,21,704.25,3,2,3,323
17935.0,138,29,145.79,2,2,1,221
17936.0,5,72,380.13,5,4,2,542
17937.0,9,43,4301.22,5,3,5,535
17939.0,160,12,99.14,2,1,1,211
17940.0,49,18,4020.04,3,2,5,325
17941.0,131,2,304.56,2,1,2,212
17942.0,8,2,77.5,5,1,1,511
17946.0,233,20,149.58,1,2,1,121
17947.0,37,9,176.68,3,1,1,311
17948.0,147,1,358.56,2,1,2,212
17949.0,1,70,58510.48,5,4,5,545
17950.0,72,71,482.2,3,4,2,342
17951.0,40,20,1008.54,3,2,4,324
17954.0,5,477,2314.13,5,5,5,555
17955.0,199,19,557.3,1,2,3,123
17956.0,249,1,12.75,1,1,1,111
17957.0,66,31,111.68,3,3,1,331
17958.0,117,7,508.46,2,1,3,213
17960.0,171,26,73.78,2,2,1,221
17961.0,21,249,1296.44,4,5,4,454
17962.0,142,34,102.41,2,3,1,231
17964.0,32,98,463.21,4,4,2,442
17965.0,38,325,2599.19,3,5,5,355
17966.0,38,68,1098.43,3,4,4,344
17967.0,372,42,112.27,1,3,1,131
17968.0,374,81,265.1,1,4,2,142
17969.0,166,14,228.2,2,1,1,211
17970.0,211,29,562.79,1,2,3,123
17972.0,242,30,135.19,1,3,1,131
17973.0,52,15,337.04,3,2,2,322
17974.0,25,165,703.99,4,5,3,453
17975.0,15,293,4483.26,4,5,5,455
17976.0,372,57,321.79,1,3,2,132
17977.0,29,21,288.14,4,2,2,422
17978.0,365,12,300.92,1,1,2,112
17979.0,36,138,732.41,3,5,3,353
17980.0,166,30,811.45,2,3,3,233
17984.0,145,48,152.68,2,3,1,231
17985.0,22,21,631.35,4,2,3,423
17986.0,56,1,20.8,3,1,1,311
17987.0,185,13,198.57,1,1,1,111
17988.0,12,38,201.12,5,3,1,531
17990.0,237,29,630.84,1,2,3,123
17991.0,225,5,93.35,1,1,1,111
17994.0,122,79,674.89,2,4,3,243
17995.0,282,2,76.1,1,1,1,111
17997.0,74,164,1962.46,2,5,4,254
17999.0,37,91,380.39,3,4,2,342
18001.0,12,57,415.13,5,3,2,532
18004.0,362,37,157.92,1,3,1,131
18005.0,4,53,226.47,5,3,1,531
18006.0,23,22,444.68,4,2,2,422
18008.0,70,30,2116.19,3,3,5,335
18009.0,235,31,247.39,1,3,1,131
18010.0,257,14,174.8,1,1,1,111
18011.0,373,28,102.79,1,2,1,121
18013.0,155,31,187.29,2,3,1,231
18014.0,28,30,162.22,4,3,1,431
18015.0,4,46,120.03,5,3,1,531
18016.0,32,122,1477.66,4,5,4,454
18017.0,81,3,523.0,2,1,3,213
18018.0,108,29,122.14,2,2,1,221
18019.0,52,5,38.45,3,1,1,311
18022.0,36,164,612.72,3,5,3,353
18024.0,153,21,389.78,2,2,2,222
18027.0,99,21,115.31,2,2,1,221
18030.0,4,9,230.65,5,1,1,511
18032.0,334,5,73.5,1,1,1,111
18033.0,65,33,93.82,3,3,1,331
18034.0,22,110,418.68,4,4,2,442
18035.0,36,49,713.89,3,3,3,333
18036.0,32,94,403.12,4,4,2,442
18037.0,154,19,70.02,2,2,1,221
18040.0,19,19,357.2,4,2,2,422
18041.0,12,458,4097.37,5,5,5,555
18042.0,54,7,165.05,3,1,1,311
18043.0,25,115,529.29,4,4,3,443
18044.0,4,127,2088.6,5,5,5,555
18045.0,45,43,178.34,3,3,1,331
18048.0,203,7,172.29,1,1,1,111
18050.0,359,5,74.4,1,1,1,111
18053.0,71,20,300.02,3,2,2,322
18055.0,7,358,6761.34,5,5,5,555
18056.0,288,19,363.65,1,2,2,122
18058.0,10,3,170.16,5,1,1,511
18059.0,23,18,306.46,4,2,2,422
18061.0,22,46,2119.41,4,3,5,435
18062.0,173,27,720.52,2,2,3,223
18064.0,133,7,814.0,2,1,3,213
18065.0,6,137,2392.83,5,5,5,555
18066.0,75,10,318.0,2,1,2,212
18067.0,40,37,396.33,3,3,2,332
18068.0,289,1,101.7,1,1,1,111
18069.0,26,457,2009.24,4,5,4,454
18071.0,258,25,453.0,1,2,2,122
18072.0,186,18,247.44,1,2,1,121
18073.0,114,72,3859.82,2,4,5,245
18074.0,374,13,489.6,1,1,3,113
18075.0,23,142,2611.75,4,5,5,455
18077.0,8,223,2584.41,5,5,5,555
18078.0,217,29,336.13,1,2,2,122
18079.0,45,123,3613.15,3,5,5,355
18080.0,19,2,1231.5,4,1,4,414
18081.0,36,17,343.45,3,2,2,322
18082.0,26,70,680.84,4,4,3,443
18084.0,16,1,90.48,4,1,1,411
18085.0,330,29,689.95,1,2,3,123
18086.0,274,7,101.34,1,1,1,111
18087.0,98,2,4055.72,2,1,5,215
18088.0,61,37,166.03,3,3,1,331
18092.0,2,89,9068.26,5,4,5,545
18093.0,93,36,2106.52,2,3,5,235
18094.0,82,70,3017.3,2,4,5,245
18095.0,313,21,580.05,1,2,3,123
18096.0,12,196,849.06,5,5,3,553
18097.0,8,106,2662.4,5,4,5,545
18099.0,127,19,168.31,2,2,1,221
18101.0,11,40,222.4,5,3,1,531
18102.0,1,431,259657.3,5,5,5,555
18104.0,37,38,754.64,3,3,3,333
18105.0,38,18,113.48,3,2,1,321
18106.0,330,37,421.9,1,3,2,132
18108.0,254,17,271.0,1,2,2,122
18109.0,2,441,8004.92,5,5,5,555
18110.0,20,37,198.8,4,3,1,431
18112.0,12,26,352.69,5,2,2,522
18113.0,369,1,76.32,1,1,1,111
18114.0,290,28,220.1,1,2,1,121
18116.0,68,371,1403.11,3,5,4,354
18117.0,26,72,315.65,4,4,2,442
18118.0,11,1263,5625.08,5,5,5,555
18119.0,368,29,180.7,1,2,1,121
18120.0,214,17,111.15,1,2,1,121
18121.0,149,31,653.3,2,3,3,233
18122.0,8,357,1793.06,5,5,4,554
18123.0,24,34,574.44,4,3,3,433
18125.0,30,192,1131.75,4,5,4,454
18126.0,61,52,200.92,3,3,1,331
18127.0,19,46,347.08,4,3,2,432
18129.0,243,14,112.55,1,1,1,111
18130.0,15,70,1059.39,4,4,4,444
18133.0,212,1,931.5,1,1,3,113
18135.0,29,20,681.91,4,2,3,423
18136.0,63,38,784.33,3,3,3,333
18138.0,295,8,152.65,1,1,1,111
18139.0,18,159,8438.34,4,5,5,455
18142.0,157,15,1019.52,2,2,4,224
18143.0,117,61,1000.16,2,4,4,244
18144.0,8,43,2888.75,5,3,5,535
18145.0,13,221,2861.55,5,5,5,555
18146.0,141,10,160.35,2,1,1,211
18147.0,46,7,179.34,3,1,1,311
18149.0,51,16,612.08,3,2,3,323
18150.0,32,37,566.58,4,3,3,433
18151.0,135,38,653.35,2,3,3,233
18154.0,3,21,399.19,5,2,2,522
18155.0,75,25,371.62,2,2,2,222
18156.0,13,122,675.64,5,5,3,553
18158.0,9,34,453.4,5,3,2,532
18159.0,301,23,530.15,1,2,3,123
18160.0,57,39,638.06,3,3,3,333
18161.0,15,80,1618.69,4,4,4,444
18164.0,37,24,399.65,3,2,2,322
18165.0,177,10,302.46,2,1,2,212
18167.0,23,37,1384.86,4,3,4,434
18168.0,176,130,1160.04,2,5,4,254
18169.0,61,9,202.65,3,1,1,311
18170.0,33,38,980.31,4,3,4,434
18171.0,59,54,1231.31,3,3,4,334
18172.0,15,189,7561.68,4,5,5,455
18173.0,87,31,2106.84,2,3,5,235
18174.0,7,1,104.0,5,1,1,511
18176.0,358,30,476.35,1,3,2,132
18177.0,31,73,1340.87,4,4,4,444
18178.0,129,97,1590.81,2,4,4,244
18179.0,9,90,1793.17,5,4,4,544
18180.0,5,119,1843.75,5,4,4,544
18181.0,24,41,366.85,4,3,2,432
18183.0,227,37,632.07,1,3,3,133
18184.0,15,1,49.8,4,1,1,411
18185.0,249,17,304.25,1,2,2,122
18188.0,15,71,2001.04,4,4,4,444
18189.0,78,68,1090.24,2,4,4,244
18190.0,192,15,284.46,1,2,2,122
18191.0,262,7,207.8,1,1,1,111
18192.0,72,45,957.97,3,3,4,334
18193.0,165,16,243.76,2,2,1,221
18194.0,82,7,973.84,2,1,4,214
18196.0,95,139,686.63,2,5,3,253
18198.0,4,159,5425.56,5,5,5,555
18200.0,106,30,150.35,2,3,1,231
18202.0,200,68,1396.99,1,4,4,144
18203.0,157,19,160.42,2,2,1,221
18204.0,71,192,1975.35,3,5,4,354
18205.0,36,32,517.36,3,3,3,333
18209.0,29,8,139.1,4,1,1,411
18210.0,2,134,2621.38,5,5,5,555
18211.0,26,42,600.07,4,3,3,433
18212.0,326,34,216.07,1,3,1,131
18213.0,237,15,232.48,1,2,1,121
18215.0,89,13,299.34,2,1,2,212
18216.0,31,26,481.75,4,2,2,422
18217.0,29,31,621.75,4,3,3,433
18218.0,211,20,641.92,1,2,3,123
18219.0,3,114,2069.77,5,4,5,545
18220.0,227,2,305.28,1,1,2,112
18221.0,22,64,1041.61,4,4,4,444
18222.0,93,19,443.0,2,2,2,222
18223.0,5,272,6484.54,5,5,5,555
18224.0,264,10,158.95,1,1,1,111
18225.0,3,269,5504.96,5,5,5,555
18226.0,44,242,5228.05,3,5,5,355
18227.0,218,5,93.75,1,1,1,111
18228.0,57,30,779.9,3,3,3,333
18229.0,12,164,7276.9,5,5,5,555
18230.0,9,86,2810.2,5,4,5,545
18231.0,192,123,2071.77,1,5,5,155
18232.0,82,37,592.97,2,3,3,233
18233.0,326,1,440.0,1,1,2,112
18235.0,72,104,1796.48,3,4,4,344
18236.0,30,49,882.24,4,3,3,433
18237.0,3,61,987.1,5,4,4,544
18239.0,219,88,1561.61,1,4,4,144
18240.0,46,6,422.58,3,1,2,312
18241.0,10,104,2073.09,5,4,5,545
18242.0,72,78,2232.49,3,4,5,345
18245.0,7,175,2567.06,5,5,5,555
18246.0,24,4,596.1,4,1,3,413
18248.0,123,47,804.02,2,3,3,233
18249.0,17,8,95.34,4,1,1,411
18250.0,310,21,349.27,1,2,2,122
18251.0,87,16,4314.72,2,2,5,225
18252.0,51,94,518.27,3,4,3,343
18255.0,89,6,103.3,2,1,1,211
18257.0,39,118,2337.63,3,4,5,345
18259.0,25,42,2338.6,4,3,5,435
18260.0,173,133,2628.35,2,5,5,255
18261.0,43,21,324.24,3,2,2,322
18262.0,140,13,149.48,2,1,1,211
18263.0,26,61,1213.16,4,4,4,444
18265.0,72,46,801.51,3,3,3,333
18268.0,134,1,25.5,2,1,1,211
18269.0,366,7,168.6,1,1,1,111
18270.0,38,11,283.15,3,1,2,312
18272.0,3,166,3078.58,5,5,5,555
18273.0,2,3,204.0,5,1,1,511
18274.0,30,11,175.92,4,1,1,411
18276.0,44,14,335.86,3,1,2,312
18277.0,58,8,110.38,3,1,1,311
18278.0,74,9,173.9,2,1,1,211
18280.0,278,10,180.6,1,1,1,111
18281.0,181,7,80.82,1,1,1,111
18282.0,8,12,178.05,5,1,1,511
18283.0,4,721,2045.53,5,5,4,554
18287.0,43,70,1837.28,3,4,4,344
